schema_version,source_id,source_sha256,evidence_source_id,reference_period,observation_status,source_locator,transformation_id,parish,age_band,sex,count
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,30-34,female,75
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,35-39,female,120
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,40-44,female,120
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,45-49,female,132
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,50-54,female,140
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,55-59,female,134
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,60-64,female,99
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,65-69,female,89
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,70-74,female,86
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,75-79,female,50
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,80+,female,105
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_female,csv_parish_age_sex_long_v1,Trinity,All,female,1695
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,<5,male,76
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,5-9,male,101
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,10-14,male,102
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,15-19,male,89
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,20-24,male,89
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,25-29,male,67
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,30-34,male,78
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,35-39,male,120
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,40-44,male,121
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,45-49,male,152
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,50-54,male,141
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,55-59,male,131
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,60-64,male,116
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,65-69,male,76
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,70-74,male,79
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,75-79,male,43
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,80+,male,79
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_male,csv_parish_age_sex_long_v1,Trinity,All,male,1660
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,<5,all,150
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,5-9,all,201
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,10-14,all,226
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,15-19,all,172
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,20-24,all,180
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,25-29,all,140
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,30-34,all,153
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,35-39,all,240
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,40-44,all,241
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,45-49,all,284
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,50-54,all,281
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,55-59,all,265
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,60-64,all,215
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,65-69,all,165
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,70-74,all,165
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,75-79,all,93
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,80+,all,184
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_trinity_all,csv_parish_age_sex_long_v1,Trinity,All,all,3355
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,<5,female,2237
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,5-9,female,2682
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,10-14,female,2719
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,15-19,female,2521
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,20-24,female,2723
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,25-29,female,2885
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,30-34,female,3295
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,35-39,female,3686
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,40-44,female,3774
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,45-49,female,3822
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,50-54,female,4211
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,55-59,female,4091
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,60-64,female,3413
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,65-69,female,2747
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,70-74,female,2511
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,75-79,female,1809
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,80+,female,3138
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_female,csv_parish_age_sex_long_v1,All,All,female,52264
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,<5,male,2425
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,5-9,male,2732
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,10-14,male,2638
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,15-19,male,2654
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,20-24,male,2928
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,25-29,male,2985
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,30-34,male,3293
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,35-39,male,3660
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,40-44,male,3755
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,45-49,male,3773
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,50-54,male,4234
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,55-59,male,4101
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,60-64,male,3294
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,65-69,male,2547
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,70-74,male,2279
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,75-79,male,1524
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,80+,male,2181
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_male,csv_parish_age_sex_long_v1,All,All,male,51003
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,<5,all,4662
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,5-9,all,5414
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,10-14,all,5357
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,15-19,all,5175
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,20-24,all,5651
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,25-29,all,5870
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,30-34,all,6588
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,35-39,all,7346
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,40-44,all,7529
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,45-49,all,7595
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,50-54,all,8445
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,55-59,all,8192
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,60-64,all,6707
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,65-69,all,5294
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,70-74,all,4790
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,75-79,all,3333
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,80+,all,5319
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_all_all,csv_parish_age_sex_long_v1,All,All,all,103267
