schema_version,source_id,source_sha256,evidence_source_id,reference_period,observation_status,source_locator,transformation_id,week_ending,dose,age_band,metric,value,reporting_status,upper_bound
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalNumberAutumnBooster2022Percentage50plus,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,50_plus,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202212to15years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,12_to_15,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202216to17years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,16_to_17,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202218to29years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,18_to_29,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202230to39years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,30_to_39,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202240to49years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,40_to_49,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202250to54years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,50_to_54,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202255to59years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,55_to_59,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster20225to11years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,5_to_11,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202260to64years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,60_to_64,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202265to69years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,65_to_69,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202270to74years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,70_to_74,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202275to79years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,75_to_79,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsPercentagePopulationVaccinatedAutumnBooster202280yearsandover,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,80_plus,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalNumberAutumnBooster2022,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,all,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202212to15years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,12_to_15,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202216to17years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,16_to_17,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202218to29years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,18_to_29,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202230to39years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,30_to_39,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202240to49years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,40_to_49,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202250to54years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,50_to_54,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202255to59years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,55_to_59,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster20225to11years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,5_to_11,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202260to64years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,60_to_64,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202265to69years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,65_to_69,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202270to74years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,70_to_74,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202275to79years,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,75_to_79,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-15_col_VaccinationsTotalVaccinationDosesAutumnBooster202280yearsandover,csv_covid_weekly_vaccination_long_v1,2022-05-15,autumn_2022_booster,80_plus,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalNumberFirstDoseVaccinations,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,all,cumulative_doses,83394,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalNumberSecondDoseVaccinations,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_2,all,cumulative_doses,80481,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalNumberThirdDoseVaccinations,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_3,all,cumulative_doses,63173,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalNumberFourthDoseVaccinations,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_4,all,cumulative_doses,7315,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalNumberFirstDoseVaccinationsPercentage,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,all,percent_population,0.8,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalNumberSecondDoseVaccinationsPercentage,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_2,all,percent_population,0.77,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalNumberThirdDoseVaccinationsPercentage,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_3,all,percent_population,0.61,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalNumberFourthDoseVaccinationsPercentage,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_4,all,percent_population,0.07,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose80yearsandover,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,80_plus,cumulative_doses,5387,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose75to79years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,75_to_79,cumulative_doses,3643,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose70to74years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,70_to_74,cumulative_doses,4582,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose65to69years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,65_to_69,cumulative_doses,5293,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose60to64years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,60_to_64,cumulative_doses,6781,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose55to59years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,55_to_59,cumulative_doses,8018,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose50to54years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,50_to_54,cumulative_doses,7800,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose40to49years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,40_to_49,cumulative_doses,13557,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose30to39years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,30_to_39,cumulative_doses,11826,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose18to29years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,18_to_29,cumulative_doses,11299,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose17yearsandunder,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,17_and_under,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose16to17years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,16_to_17,cumulative_doses,1494,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose12to15years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,12_to_15,cumulative_doses,2465,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesFirstDose5to11years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,5_to_11,cumulative_doses,341,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose80yearsandover,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,80_plus,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose75to79years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,75_to_79,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose70to74years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,70_to_74,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose65to69years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,65_to_69,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose60to64years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,60_to_64,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose55to59years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,55_to_59,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose50to54years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,50_to_54,percent_population,0.92,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose40to49years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,40_to_49,percent_population,0.9,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose30to39years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,30_to_39,percent_population,0.85,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose18to29years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,18_to_29,percent_population,0.83,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose17yearsandunder,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,17_and_under,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose16to17years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,16_to_17,percent_population,0.71,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose12to15years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,12_to_15,percent_population,0.58,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsPercentagePopulationVaccinatedFirstDose5to11years,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_1,5_to_11,percent_population,0.05,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2022-05-22_col_VaccinationsTotalVaccinationDosesSecondDose80yearsandover,csv_covid_weekly_vaccination_long_v1,2022-05-22,dose_2,80_plus,cumulative_doses,5361,reported,
